Item Name,Item Price,Shop Name,Date
Peanut,3,Woolworth,8/29/20
Whittakers coconut,6,Woolworth,8/29/20
Brown Rice,6.5,Woolworth,8/29/20
Low GI Rice,3.5,Woolworth,8/29/20
Cchoclate,2,Woolworth,8/29/20
Dates,10,Woolworth,8/29/20
Chips,1.75,Woolworth,8/29/20
Tip Top One White Sandwidtch,3.4,Woolworth,8/29/20
Water,1.5,Woolworth,8/29/20
Fruity Mango,4.5,Woolworth,8/29/20
Dishwash Liquid,1.98,Woolworth,8/29/20
Sundrop Oil,12,Woolworth,8/29/20
Pillsburry Atta,14.99,Big Apple,8/29/20
Onion,5.5,Big Apple,8/29/20
Red Raddish,1.49,Big Apple,8/29/20
Red Capsicum,1.35,Big Apple,8/29/20
Kalyan Miasal Farsan,3.99,Big Apple,8/29/20
Corn Pack,3.99,Big Apple,8/29/20
Cucumber,4.75,Big Apple,8/29/20
Pears,2.87,Big Apple,8/29/20
Besan,3.99,Big Apple,8/29/20
Sabudana,5.99,Big Apple,8/29/20
Tomato,12.34,Big Apple,8/29/20
Maggi Noodle,5.99,Big Apple,8/29/20
Coriander,2.99,Big Apple,8/29/20
Eggplant,2.99,Big Apple,8/29/20
Banana,4.59,Big Apple,8/29/20
Paneer,6.08,Big Apple,8/29/20
Snacks,3.49,Big Apple,8/29/20
Snacks 2,3.49,Big Apple,8/29/20
Watermelon,4.22,Big Apple,8/29/20
Juice,5.99,Big Apple,8/29/20
Watermelon,3.66,Woolworth,9/13/20
Coconut Water,3,Woolworth,9/13/20
Mango Fruity,4.5,Woolworth,9/13/20
Digestive Biscuit,4.4,Woolworth,9/13/20
Just Water Spring,1,Woolworth,9/13/20
Milk,4.9,Woolworth,9/13/20
Aluminium Foil,2.7,Woolworth,9/13/20
Shampoo,6.9,Woolworth,9/13/20
Paperclick Glue,3,Woolworth,9/13/20
Bread,3.4,Woolworth,9/13/20
Toilet Cleaner,2,Woolworth,9/13/20
Dates,7,Woolworth,9/13/20
Kitchen Roll,2,Woolworth,9/13/20
Metallic Glue Blue,7,Woolworth,9/13/20
Strawberry Jam,2,Woolworth,9/13/20
Nestle Smarties,3,Woolworth,9/13/20
Smiths Chips,2,Woolworth,9/13/20
Monaco,4.29,Sunrise Fresh,9/13/20
Onion Bag,6.99,Sunrise Fresh,9/13/20
Krack Jack Biscuit,4.29,Sunrise Fresh,9/13/20
Digestive Biscuits,3.79,Sunrise Fresh,9/13/20
Eggplant,4.33,Sunrise Fresh,9/13/20
Pattu Toor Dal,3.79,Sunrise Fresh,9/13/20
Pattu Chilli Pwdr,3.29,Sunrise Fresh,9/13/20
Paneer,4.2,Sunrise Fresh,9/13/20
Haldiram Snacks,2.49,Sunrise Fresh,9/13/20
Cabbage,1.49,Sunrise Fresh,9/13/20
Misc Fruit & Veg,3.22,Sunrise Fresh,9/13/20
Ginger,15.22,Sunrise Fresh,9/13/20
Cauliflower,2.49,Sunrise Fresh,9/13/20
Lime,5.86,Sunrise Fresh,9/13/20
Garlic,2.99,Sunrise Fresh,9/13/20
Okra,11.5,Sunrise Fresh,9/13/20
Sinqua,1.3,Sunrise Fresh,9/13/20
Banana,1.86,Sunrise Fresh,9/13/20
Tomato,7.98,Sunrise Fresh,9/13/20
Eggplant ,4.55,Sunrise Fresh,9/13/20
Papaya,4.49,Sunrise Fresh,9/13/20
Methi Leaves,4.98,Sunrise Fresh,9/13/20
Coriander Big,3.99,Sunrise Fresh,9/13/20
Apple Pink,2.61,Woolworth,9/19/20
Dish Liquid,3.75,Woolworth,9/19/20
Handwash Dettol,8.5,Woolworth,9/19/20
Brown Rice,3.5,Woolworth,9/19/20
White Rice Sunrice,3.5,Woolworth,9/19/20
Chupa Chupbest,5.6,Woolworth,9/19/20
Strawberry,3,Woolworth,9/19/20
Oreo,3,Woolworth,9/19/20
Water Spring,1,Woolworth,9/19/20
Drumsticks Icecream,8.4,Woolworth,9/19/20
Energizer,6,Woolworth,9/19/20
Helgas Lower Carb Seed,4.2,Woolworth,9/19/20
Smithly Thinly Swt. Chilli,2,Woolworth,9/19/20
Green Mangoes,1.57,Sunrise Fresh,9/19/20
Curry Leaves,1.99,Sunrise Fresh,9/19/20
Tuvar Saurabhi,2.79,Sunrise Fresh,9/19/20
Mint Bunch,1.29,Sunrise Fresh,9/19/20
Methy Leaves,4.98,Sunrise Fresh,9/19/20
Sona Masoori Rice,11.95,Udaya Store,9/19/20
Bajaj Almond Drops Oil,4.95,Udaya Store,9/19/20
Good Day Butter,1.25,Udaya Store,9/19/20
Good Day Pista,1.25,Udaya Store,9/19/20
Guvar Frozen,2.95,Udaya Store,9/19/20
Mulethi Whole,2.5,Udaya Store,9/19/20
Dettol Original Soap Pack,7.95,Udaya Store,9/19/20
GRB Pure Ghee,0.5,Udaya Store,9/19/20
KJ Chana Dal,2.95,Udaya Store,9/19/20
Lemon Pickle k-pra,2.95,Udaya Store,9/19/20
Mango Pickle Mango,2.95,Udaya Store,9/19/20
Garlic Chutney,3.75,Udaya Store,9/19/20
Green Chilli Thethcha,2.75,Udaya Store,9/19/20
Banana Chips,6.5,Udaya Store,9/19/20
Dant Kanti Junior,7,Udaya Store,9/19/20
Pillsburry Chakki Atta,14.95,Udaya Store,9/19/20
Saurbhi Red Lentils(Masoor),2.95,Udaya Store,9/19/20
White Poppy Seeds,7.9,Udaya Store,9/19/20
